id,employee_id,year,total_days,used_days,created_at,updated_at,self_schedulable_days
3a6651d3-1ccf-4f2c-8f50-3d8066021806,9e87b845-f587-484c-bf76-226cf3e26db1,2026,11.0,11.0,2026-01-16 15:53:38.961806+00,2026-02-13 10:00:16.290757+00,11
b620df5b-0be7-422f-8f68-41b4642c9dbe,0fe14f44-40be-4279-8f07-565a3ea31882,2026,22.0,0.0,2026-01-16 14:34:58.780478+00,2026-01-16 15:49:05.645761+00,11
739d8daf-bb9b-499b-8f1e-f63f58e26fad,52b0c2ce-5637-4018-9a8d-b15ed55056dc,2026,22.0,11.0,2026-01-16 15:53:13.489053+00,2026-03-27 17:25:09.144369+00,11
559a3980-5bf5-40c3-9e79-ff1fad1c2e45,23a42216-9eae-45a4-bb89-d86d1e237a57,2026,29.0,1.0,2026-01-16 14:36:24.909952+00,2026-03-09 10:34:29.555247+00,11
82993dc3-6c22-4052-8288-95f805ef7851,22fce38a-7554-4012-bf16-0d3fd535872d,2026,23.5,12.0,2026-01-16 14:33:00.409987+00,2026-02-18 13:41:48.720479+00,11
c69e4b4a-eefc-4e37-9290-b00fa574bf4b,687d63b2-cab1-4e53-932e-a23b67f4401e,2026,27.0,0.0,2026-01-16 14:39:07.643031+00,2026-01-16 15:50:17.373775+00,11
a02aab04-87c9-4cf2-a2eb-f3731ab32790,d8ff2507-75df-4a1b-a8ec-1e4bfa262b56,2026,2.0,0.0,2026-01-16 14:55:54.608535+00,2026-01-16 15:50:44.034766+00,2
c651a916-8e07-407f-9957-ba5497288e4f,511d2e78-2e8d-44af-a8ff-b80248db62a9,2026,8.5,0.0,2026-01-16 14:22:12.231658+00,2026-03-10 10:11:59.89702+00,
2fc2b26c-6fbe-4ce7-b1a8-323460044497,c7e9d18b-db8c-4f9c-880f-24de87a48ffb,2026,4.0,0.0,2026-01-16 14:59:31.769975+00,2026-01-16 15:50:58.967405+00,4
65590f2a-9162-40bd-8f85-fda1f434436f,de52b011-5495-459c-96c0-03b2068ce524,2026,24.0,0.0,2026-01-16 15:01:18.938069+00,2026-01-16 15:51:22.728369+00,11
fef2510d-03bd-4c61-b0ea-f67f3b6a3086,d7dabcbb-7834-4751-b8b8-403eb254db28,2026,21.0,0.0,2026-01-16 15:03:07.553691+00,2026-01-16 15:51:44.356806+00,11
7cd4788c-0cfa-4524-836f-f24ac9af480b,636aa766-6b51-4f70-99ac-0c173b9e1f3e,2026,22.0,0.0,2026-01-16 15:04:00.041825+00,2026-01-16 15:51:54.451995+00,11
e7774abe-c893-4df9-9456-4a96a0c6da15,048b6c95-c05c-4e16-9007-b710ec022287,2026,22.0,0.0,2026-01-16 15:04:56.223441+00,2026-01-16 15:51:58.801219+00,11
f7b368fd-2944-4d22-9ba3-1dc5c61b3647,73fa57d5-1412-48e3-928a-4e17c8e4dc4f,2026,10.0,0.0,2026-01-16 15:54:16.094988+00,2026-01-16 15:54:16.094988+00,10
3d9de200-4eb5-45fc-84a7-2a5806ae0de2,2050b444-2ffa-4b3d-befe-dd3765626789,2026,4.0,0.0,2026-01-16 14:58:17.966387+00,2026-01-24 16:27:41.858866+00,4
f25384b7-2bd0-4924-b36b-591dea525b2e,e150a11a-ae17-4c61-839a-69801934a1fd,2026,22.0,7.0,2026-01-16 15:59:50.70028+00,2026-02-11 18:10:07.404653+00,11
dc6c6bb6-62cf-42c3-a170-804f3b8e5f9c,0a1bef2f-076c-490f-8364-ebc0b2593f67,2026,1.0,23.0,2026-01-16 15:52:34.336027+00,2026-02-14 18:38:17.844559+00,1
a7f1bbcc-2df8-4612-925c-9119e36f015a,4abc74be-3089-42fc-a505-3cf7ece9d02e,2026,22.0,12.0,2026-01-16 14:48:57.454694+00,2026-02-16 18:14:11.650694+00,11
2fba141a-0b97-4685-b164-b8a453350091,e2f886f9-b19c-48e7-b730-4e88478b2140,2026,27.5,6.0,2026-01-16 15:56:19.413559+00,2026-03-30 13:34:28.657305+00,11
e2289b19-b1a5-4b61-a739-1a6682019a6e,253e193e-bbad-46fd-aaee-6be7239f1a7c,2026,22.0,0.0,2026-03-31 09:42:24.655009+00,2026-03-31 09:42:24.655009+00,
0e7b53c2-d795-4892-9a05-034934614ce7,863a40cd-db19-4347-abdb-d4154bec488d,2026,22.0,11.0,2026-01-16 14:31:41.569799+00,2026-02-23 11:32:38.747582+00,11
a98c9bfd-dc45-4c66-8e6e-4e3ebfb03a16,d6175915-6e48-42e0-a71a-93d780e01eff,2026,23.0,11.0,2026-01-16 15:55:46.678147+00,2026-03-31 16:00:39.861862+00,11
af4e102f-a7a6-487e-a862-e5e287f9c7f1,6a88f542-71b2-49b9-bad8-f72b74130f9f,2026,20.0,10.0,2026-01-16 15:54:47.853965+00,2026-02-23 11:32:43.326344+00,11
e098f559-043c-4d95-8660-db9b3263f48d,8161d3e9-498f-49c3-a102-07bccb200b86,2026,22.0,11.0,2026-01-16 14:35:44.051759+00,2026-03-13 11:14:47.392678+00,11
b12961e0-c5d6-4d9f-b9d1-a0cdcc12ed33,9d265883-14c9-4b76-983e-05d82236e1d2,2026,23.0,8.0,2026-01-16 15:55:17.589003+00,2026-03-13 11:14:55.890536+00,11
245841bc-c553-403d-8857-ecc022438f55,98a02004-7b58-4d76-859e-7960f401e5a0,2026,22.0,11.0,2026-01-16 14:31:48.549099+00,2026-04-01 13:43:24.650536+00,11
ff391a94-b362-4799-b381-ffd2708bdca6,f4b97f76-57ae-498d-8669-32c793b59ea8,2026,22.0,11.0,2026-01-16 14:37:30.613542+00,2026-02-16 09:40:38.118416+00,11
12b603ec-940f-481e-a678-1de352ebf74b,ac5c0c8e-b739-4754-bd24-c1def9ed7e7b,2026,4.0,1.0,2026-01-16 15:00:49.49487+00,2026-03-13 11:15:10.676723+00,4
e9ffbebe-3f1e-4fc8-9188-33b28450a2a5,ac68f25b-9464-4e0a-87c6-f6492deaf3ff,2026,26.5,11.0,2026-01-16 15:02:33.175025+00,2026-02-23 18:10:21.104827+00,11
061392a6-bb09-429d-8c5f-eb62d55d604f,7f4125b0-6e6c-4f2c-976e-9518ef2615b1,2026,22.0,10.0,2026-03-09 09:59:28.455346+00,2026-03-13 11:15:34.110339+00,0
33eefa6e-04fc-4bc5-bbaf-091ee0117293,13627481-5dfc-4ee4-8552-34b9984e0672,2026,24.0,4.0,2026-01-16 15:56:48.881061+00,2026-02-17 12:21:10.338146+00,11
5672b990-f90d-4d15-b3ec-392635fdd332,b683fccd-b959-463a-84c8-2435ec5cb207,2026,22.0,0.0,2026-03-13 15:40:43.299985+00,2026-03-13 15:40:43.299985+00,
6bb0abb1-34de-4839-a5e4-2cc246a1b47a,ddf95e92-8e6b-4b99-80c4-60a2ad115c80,2026,21.0,11.0,2026-01-16 14:23:15.616359+00,2026-01-23 07:56:55.023901+00,11
d02fd237-bebc-49fd-9487-1a82edb2e892,54d9e8c0-07ce-494a-bf53-19c98db8ee38,2026,30.0,9.0,2026-01-16 14:25:03.323108+00,2026-02-27 12:35:09.539456+00,11
8bfc11f2-ff9c-48bf-b2f2-e9e546cda0e8,4daf81c8-7e5b-4ae1-a7a8-786488e059a5,2026,22.0,11.0,2026-01-16 14:37:05.430974+00,2026-02-17 15:55:40.33862+00,11
