id,user_id,role,created_at
5633bf42-b390-4321-a1ef-435d8d18a175,cece7740-db48-4fcc-9218-bd37ce31e79d,admin,2026-01-05 17:06:01.154386+00
18f0a3d6-ce24-4c23-a8c3-690d72215669,58ddd586-b2a5-4023-b0e2-a770e28e16ce,admin,2026-01-06 21:14:09.949267+00
17fed32e-4853-47b1-a510-4743fe465307,ad751ea5-c4df-42a6-b5db-d9643728ced2,admin,2026-01-07 09:24:39.271941+00
ec9b84f0-125c-4d96-8179-468c2c9b0aed,baccc6ed-dac1-43b8-aab6-b847f7258f2f,admin,2026-01-14 10:49:33.73411+00
03bcd12d-d945-4bbf-a3fb-d0817bb6cf08,cece7740-db48-4fcc-9218-bd37ce31e79d,employee,2026-01-05 18:02:25.604802+00
9ce59fd8-0e36-460f-af0a-b3464248f767,7ebcc374-b2d4-405d-bcca-9ef16af36048,employee,2026-01-16 14:22:05.045174+00
174a5bfd-2da1-47a6-95b8-b199eeebf6dc,6118f234-4e0e-403a-952e-3b235cdbea21,employee,2026-01-16 14:23:07.755893+00
4ffb7dfa-e6b1-4d18-bf9b-83fa89d4827c,6ccc73ae-6fe0-4c0d-9927-7448a2659389,employee,2026-01-16 14:24:45.035228+00
2ad54372-25ac-44bc-97e1-e31e5d776427,5a9e2074-3ca1-4fa4-8bfc-7b44483dad59,employee,2026-01-16 14:31:41.47202+00
72a9e20e-14f2-4f72-8a64-917ce9764cee,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,employee,2026-01-16 14:33:00.34792+00
e42d3464-c29e-4993-b50b-5e9fdbac0eb1,73325e4d-5dd0-42a0-bf85-94d01748487a,employee,2026-01-16 14:34:58.720978+00
21d64286-7d46-4b4d-937e-a25d390530d9,b5f43e07-bd59-4348-84a7-1372b34a3b58,employee,2026-01-07 10:00:33.799285+00
60162165-f91b-432c-b0dd-9dccb478de8d,2c3b3f00-8821-45a2-ae6b-bf5cc351a941,employee,2026-01-16 14:36:24.849295+00
d39d26bf-5b7b-4f17-9897-3b1c17c8c254,a543346d-c126-481b-a702-4c8b82a49f9b,employee,2026-01-16 14:37:05.361185+00
737faee8-c1b1-4e2e-abd1-ddc6d67ee94e,33985a6f-6793-4041-8f8a-7a3cdc7e8fd7,employee,2026-01-16 14:37:30.547982+00
c44ab392-2266-4c3c-8f95-6c800dafad9b,8dfed322-3108-4365-8fd3-f8a57c7577ad,employee,2026-01-16 14:39:07.581819+00
9ce873e0-11fa-4582-a9d1-f63ae2db27d9,ad751ea5-c4df-42a6-b5db-d9643728ced2,employee,2026-01-07 10:00:20.016148+00
401975bf-190f-4e42-8434-d6449edeec4d,52a6f5f8-596d-43b0-bb09-cdbe65a96dca,employee,2026-01-16 14:55:54.53896+00
2b9da761-e24f-4dcd-8cfc-7cac0f04d620,6d8052fb-fe01-448d-b2cd-5bf756683ad2,employee,2026-01-16 14:58:17.810593+00
4780d46a-f929-4f6e-b2f1-a4f87c52bf36,5987803e-008b-40cd-ac4d-d63fd1c72909,employee,2026-01-16 14:59:31.715995+00
95a84c28-fff3-4a39-ba3b-4a1105f48b6f,7af66a63-fc20-4028-8f3b-1146bcc473f1,employee,2026-01-16 15:00:49.433267+00
e688235c-f758-41c0-8b0d-e19727264280,77020f0e-10e6-447f-8bb1-7be2cc9accf2,employee,2026-01-16 15:01:18.898822+00
385a1391-f3ed-4af1-806f-0ef28e080698,1dc6f932-339a-4b84-9a18-6db12e92627c,employee,2026-01-16 15:02:33.116463+00
f205f32c-75f8-461e-9627-b147e42c1304,2b695877-7662-4280-8122-37be5a960ad2,employee,2026-01-16 15:03:07.486087+00
a4f9fa95-a320-4241-9df7-01dd319f9754,ab47cd01-767b-4679-bb43-73162fdbf75f,employee,2026-01-16 15:03:59.964077+00
7c2f46b2-b6d2-48d3-9263-f785fd557d62,c5aea23f-61f9-4aba-9e9d-594b9f1f7f13,employee,2026-01-16 15:04:56.161396+00
6b95bb78-f487-48a6-943b-ff90bb3bd758,707f465d-5d9d-49f3-a125-3b8a82a00f6b,employee,2026-01-16 15:52:34.276423+00
f1a6ad71-8970-4938-b75d-a7540aded958,58ddd586-b2a5-4023-b0e2-a770e28e16ce,employee,2026-01-16 15:53:13.427377+00
d47fa4f1-ce19-45d3-8a07-f97f9471f979,da188e9b-37fa-4bf1-87f2-ec0303ce59fd,employee,2026-01-16 15:53:38.711849+00
d204aa80-f24b-4328-88f3-b81268b2045f,75097595-8316-4dbb-bbe2-b372200bea13,employee,2026-01-16 15:54:16.002565+00
51e72c29-017d-4ff4-8bab-daad536c1292,21fed398-605f-4f0f-aafd-0516bfb8ccea,employee,2026-01-16 15:54:47.793458+00
900fa63a-7b16-4f42-97fa-68be579e5eb4,b1494738-3c17-48e8-bf10-7401da60e1dc,employee,2026-01-16 15:55:17.539539+00
416923c2-3be2-422a-ab05-6f13c649f6f4,d66acea2-fc3b-4051-b110-05e545140b34,employee,2026-01-16 15:55:46.632742+00
72a80307-5e81-40c1-86bb-fdedf9887732,5c81f01a-f266-40d0-a098-29ce074277af,employee,2026-01-16 15:56:19.334187+00
3ac9a567-d4ff-4b79-ac0c-4e3747854275,a7e26a5f-daf1-4a13-9445-29c0407756d4,employee,2026-01-16 15:56:48.840841+00
88eedd26-2026-42fc-ae7f-6655be39e147,baccc6ed-dac1-43b8-aab6-b847f7258f2f,employee,2026-01-16 15:59:50.647136+00
b02f81fa-59c0-4858-92a1-040bec49ed68,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,admin,2026-01-21 08:00:05.693683+00
813f55b1-448c-40fa-8ac9-1163995e40b8,925d12a7-525c-4819-9825-2b95d2bda0cd,employee,2026-01-27 11:13:17.945661+00
93575f83-4ef8-46d7-bce3-23fad5d11700,ba483539-dce5-4a49-b957-dcc4148e9cab,employee,2026-01-27 11:18:24.989299+00
7e8bf3b2-7aa1-4289-97a5-96d1b3442d84,62ef01b7-bce2-4c41-9519-5ab3a336a880,employee,2026-02-06 12:38:39.630739+00
20ba68ef-a572-470d-82f6-7a125fae0549,6bfaa980-1f48-4a70-b327-410c997fc816,employee,2026-02-06 12:38:47.875237+00
860a7a88-abac-41e9-9d65-4928a64b8a90,afdf81d1-5280-41b9-93f9-f5d2409f09e7,employee,2026-03-09 09:59:28.382041+00
7b00e437-bf40-431f-8810-e6981274d582,2a810ed2-4ea1-4dad-a3d4-6463d9e2e60c,employee,2026-03-13 15:40:43.241496+00
427079db-bfa3-4d76-8bd9-0068ddf8a3a3,d206f465-6ae5-442e-b0de-85e48f082f90,employee,2026-03-31 09:42:24.579728+00
